match_id,round,date,avg_minutes_game,avg_seconds_point,avg_minutes_set,tournament,year,match_minutes
m_2018_L_64,2nd Round,4/7/2018,4.39,40.2,52.7,Wimbledon,2018,158
m_2018_L_65,2nd Round,4/7/2018,3.74,34,35.2,Wimbledon,2018,176
m_2018_L_66,2nd Round,4/7/2018,4.12,38.4,43.3,Wimbledon,2018,173
m_2018_L_67,2nd Round,4/7/2018,3.44,35.1,31,Wimbledon,2018,93
m_2018_L_68,2nd Round,4/7/2018,3.63,33,36.3,Wimbledon,2018,109
m_2018_L_69,2nd Round,4/7/2018,5.12,43.7,52.2,Wimbledon,2018,261
m_2018_L_70,2nd Round,4/7/2018,3.46,33.9,42.2,Wimbledon,2018,211
m_2018_L_71,2nd Round,4/7/2018,4.31,40.4,51.7,Wimbledon,2018,155
m_2018_L_72,2nd Round,4/7/2018,3.41,34.3,47,Wimbledon,2018,235
m_2018_L_73,2nd Round,4/7/2018,3.33,35.8,30,Wimbledon,2018,90
m_2018_L_74,2nd Round,5/7/2018,3.7,40.5,34.3,Wimbledon,2018,137
m_2018_L_75,2nd Round,5/7/2018,4.03,41.1,39,Wimbledon,2018,117
m_2018_L_76,2nd Round,5/7/2018,4.51,38.4,46.3,Wimbledon,2018,185
m_2018_L_77,2nd Round,5/7/2018,4.14,36.6,49.7,Wimbledon,2018,149
m_2018_L_78,2nd Round,5/7/2018,3.86,39.9,38.6,Wimbledon,2018,193
m_2018_L_79,2nd Round,5/7/2018,4.93,44.9,47.7,Wimbledon,2018,143
m_2018_L_80,2nd Round,5/7/2018,3.98,36.6,39.8,Wimbledon,2018,159
m_2018_L_81,2nd Round,5/7/2018,4.56,42.3,41,Wimbledon,2018,205
m_2018_L_82,2nd Round,5/7/2018,4.85,39.3,53.3,Wimbledon,2018,160
m_2018_L_83,2nd Round,5/7/2018,4.26,40.8,45.2,Wimbledon,2018,226
m_2018_L_84,2nd Round,5/7/2018,3.1,33.7,32,Wimbledon,2018,96
m_2018_L_85,2nd Round,5/7/2018,3.79,38.5,30.3,Wimbledon,2018,91
m_2018_L_86,2nd Round,5/7/2018,3.75,36.8,39,Wimbledon,2018,195
m_2018_L_87,2nd Round,5/7/2018,3.26,31,31,Wimbledon,2018,124
m_2018_L_88,2nd Round,5/7/2018,4.29,40.3,44.3,Wimbledon,2018,133
m_2018_L_89,2nd Round,5/7/2018,4.21,42.3,36.2,Wimbledon,2018,181
m_2018_L_90,2nd Round,5/7/2018,3.67,34.3,33,Wimbledon,2018,132
m_2018_L_91,2nd Round,5/7/2018,3.98,35.2,40.8,Wimbledon,2018,163
m_2018_L_92,2nd Round,5/7/2018,3.8,41,31.7,Wimbledon,2018,95
m_2018_L_93,2nd Round,5/7/2018,3.83,36.7,38.3,Wimbledon,2018,115
m_2018_L_94,2nd Round,5/7/2018,4.54,37.7,39.3,Wimbledon,2018,118
m_2018_L_95,2nd Round,6/7/2018,3.92,38.5,38.4,Wimbledon,2018,192
m_2018_L_96,3rd Round,6/7/2018,3.85,41.2,42.3,Wimbledon,2018,127
m_2018_L_97,3rd Round,6/7/2018,3.2,34.8,32,Wimbledon,2018,128
m_2018_L_98,3rd Round,6/7/2018,3.84,40.7,38.4,Wimbledon,2018,192
m_2018_L_99,3rd Round,6/7/2018,3.64,38.2,30.3,Wimbledon,2018,91
m_2018_L_100,3rd Round,6/7/2018,3.43,38.4,32,Wimbledon,2018,96
m_2018_L_101,3rd Round,6/7/2018,3.24,32.4,31.3,Wimbledon,2018,94
m_2018_L_102,3rd Round,6/7/2018,3.78,36.5,40.3,Wimbledon,2018,121
m_2018_L_103,3rd Round,7/7/2018,4.65,45.7,48,Wimbledon,2018,144
m_2018_L_104,3rd Round,7/7/2018,4.28,37.7,42.8,Wimbledon,2018,171
m_2018_L_105,3rd Round,7/7/2018,3.62,35.8,38,Wimbledon,2018,152
m_2018_L_106,3rd Round,7/7/2018,4.88,47.8,40.7,Wimbledon,2018,122
m_2018_L_107,3rd Round,7/7/2018,4.58,39.8,43.5,Wimbledon,2018,174
m_2018_L_108,3rd Round,7/7/2018,4.08,42.3,40,Wimbledon,2018,200
m_2018_L_109,3rd Round,7/7/2018,3.77,35.6,35.4,Wimbledon,2018,177
m_2018_L_110,3rd Round,7/7/2018,4.7,43.7,43.5,Wimbledon,2018,174
m_2018_L_111,3rd Round,7/7/2018,3.34,34.9,32.3,Wimbledon,2018,97
m_2018_L_112,4th Round,9/7/2018,3.75,35.8,35,Wimbledon,2018,105
m_2018_L_113,4th Round,9/7/2018,3.87,39.2,37.8,Wimbledon,2018,151
m_2018_L_114,4th Round,9/7/2018,5.07,44.7,52,Wimbledon,2018,208
m_2018_L_115,4th Round,9/7/2018,3.71,36.2,42,Wimbledon,2018,126
m_2018_L_116,4th Round,9/7/2018,4.35,38.8,52.3,Wimbledon,2018,209
m_2018_L_117,4th Round,9/7/2018,4.04,43.2,37.7,Wimbledon,2018,113
m_2018_L_118,4th Round,9/7/2018,4.08,42.7,35.3,Wimbledon,2018,106
m_2018_L_119,4th Round,10/7/2018,5.5,42.8,66,Wimbledon,2018,264
m_2018_L_120,Quarterfinals,11/7/2018,4.56,44.7,38.8,Wimbledon,2018,155
m_2018_L_121,Quarterfinals,11/7/2018,3.85,39.6,50.8,Wimbledon,2018,254
m_2018_L_122,Quarterfinals,11/7/2018,5.33,50.7,57.6,Wimbledon,2018,288
m_2018_L_123,Quarterfinals,11/7/2018,3.77,38.4,40.5,Wimbledon,2018,162
m_2018_L_124,Semifinals,7/13/2018,4.13,41.8,79.2,Wimbledon,2018,396
m_2018_L_125,Semifinals,7/14/2018,5.43,49,63,Wimbledon,2018,315
m_2018_L_126,The Final,7/15/2018,4.96,47.9,46.3,Wimbledon,2018,139
m_2017_L_0,1st Round,3/7/2017,3.75,33.5,40,Wimbledon,2017,120
m_2017_L_1,1st Round,3/7/2017,3.05,31.9,29,Wimbledon,2017,58
m_2017_L_2,1st Round,3/7/2017,4.33,38.5,46.5,Wimbledon,2017,186
m_2017_L_3,1st Round,3/7/2017,3.63,36.6,36.3,Wimbledon,2017,145
m_2017_L_4,1st Round,3/7/2017,2.93,30.9,30,Wimbledon,2017,120
m_2017_L_5,1st Round,3/7/2017,4.72,40.5,45.7,Wimbledon,2017,137
m_2017_L_6,1st Round,3/7/2017,3.51,39.7,30.8,Wimbledon,2017,123
m_2017_L_7,1st Round,3/7/2017,3.37,30.2,34.5,Wimbledon,2017,138
m_2017_L_8,1st Round,3/7/2017,3.5,34.2,30.8,Wimbledon,2017,154
m_2017_L_9,1st Round,3/7/2017,3.28,32.2,27.3,Wimbledon,2017,82
m_2017_L_10,1st Round,3/7/2017,4.12,36.6,34.3,Wimbledon,2017,103
m_2017_L_11,1st Round,3/7/2017,3.23,34.6,23.7,Wimbledon,2017,71
m_2017_L_12,1st Round,3/7/2017,4.27,39.3,43.8,Wimbledon,2017,175
m_2017_L_13,1st Round,3/7/2017,3.47,37.4,44,Wimbledon,2017,132
m_2017_L_14,1st Round,3/7/2017,4.04,37.3,32.3,Wimbledon,2017,97
m_2017_L_15,1st Round,3/7/2017,4.16,38.1,45.8,Wimbledon,2017,183
m_2017_L_16,1st Round,3/7/2017,3.81,33.4,34.3,Wimbledon,2017,137
m_2017_L_17,1st Round,3/7/2017,4.22,40.2,39,Wimbledon,2017,156
m_2017_L_18,1st Round,3/7/2017,3.06,32.5,24.5,Wimbledon,2017,98
m_2017_L_19,1st Round,3/7/2017,4.3,39.1,38.7,Wimbledon,2017,116
m_2017_L_20,1st Round,3/7/2017,4.38,42.3,35,Wimbledon,2017,105
m_2017_L_21,1st Round,3/7/2017,2.43,25.5,17,Wimbledon,2017,17
m_2017_L_22,1st Round,3/7/2017,4.26,39.7,52.8,Wimbledon,2017,264
m_2017_L_23,1st Round,3/7/2017,3.68,35.2,30.7,Wimbledon,2017,92
m_2017_L_24,1st Round,3/7/2017,2.98,30,30.5,Wimbledon,2017,122
m_2017_L_25,1st Round,3/7/2017,3.83,36.5,38.3,Wimbledon,2017,115
m_2017_L_26,1st Round,3/7/2017,4.18,35.1,39.8,Wimbledon,2017,159
m_2017_L_27,1st Round,3/7/2017,4.41,43.5,40.6,Wimbledon,2017,203
m_2017_L_28,1st Round,3/7/2017,3.67,36.2,33,Wimbledon,2017,132
m_2017_L_29,1st Round,3/7/2017,3.52,34.4,24.7,Wimbledon,2017,74
m_2017_L_30,1st Round,3/7/2017,3.74,37.4,38.7,Wimbledon,2017,116
m_2017_L_31,1st Round,4/7/2017,3.54,32.3,31,Wimbledon,2017,124
m_2017_L_32,1st Round,4/7/2017,4.02,37.9,37,Wimbledon,2017,185
m_2017_L_33,1st Round,4/7/2017,3.59,36.6,30.5,Wimbledon,2017,122
m_2017_L_34,1st Round,4/7/2017,4.46,41.8,43.5,Wimbledon,2017,174
m_2017_L_35,1st Round,4/7/2017,3.95,38.7,29,Wimbledon,2017,87
m_2017_L_36,1st Round,4/7/2017,4.2,39.5,42,Wimbledon,2017,168
m_2017_L_37,1st Round,4/7/2017,4.3,38.3,43,Wimbledon,2017,129
m_2017_L_38,1st Round,4/7/2017,2.9,30.5,28,Wimbledon,2017,84
m_2017_L_39,1st Round,4/7/2017,4.58,43.2,45.8,Wimbledon,2017,183
m_2017_L_40,1st Round,4/7/2017,4.22,37,45,Wimbledon,2017,135
m_2017_L_41,1st Round,4/7/2017,4.5,40.2,48,Wimbledon,2017,144
m_2017_L_42,1st Round,4/7/2017,3.98,36.5,41.4,Wimbledon,2017,207
m_2017_L_43,1st Round,4/7/2017,3.03,32.8,31.3,Wimbledon,2017,94
m_2017_L_44,1st Round,4/7/2017,4.8,37.5,52.8,Wimbledon,2017,211
m_2017_L_45,1st Round,4/7/2017,4.47,36.5,44.7,Wimbledon,2017,134
m_2017_L_46,1st Round,4/7/2017,3.64,36.4,40,Wimbledon,2017,40
m_2017_L_47,1st Round,4/7/2017,4.67,40.2,42,Wimbledon,2017,126
m_2017_L_48,1st Round,4/7/2017,3.55,35.9,36.7,Wimbledon,2017,110
m_2017_L_49,1st Round,4/7/2017,3.45,36.8,33.3,Wimbledon,2017,100
m_2017_L_50,1st Round,4/7/2017,3.35,35.3,33.5,Wimbledon,2017,134
m_2017_L_51,1st Round,4/7/2017,4,37.9,40,Wimbledon,2017,120
m_2017_L_52,1st Round,4/7/2017,3.5,29.3,42,Wimbledon,2017,42
m_2017_L_53,1st Round,4/7/2017,4.12,38.2,46.7,Wimbledon,2017,140
m_2017_L_54,1st Round,4/7/2017,3.55,39.1,35.5,Wimbledon,2017,142
m_2017_L_55,1st Round,4/7/2017,4.2,37.5,35,Wimbledon,2017,105
m_2017_L_56,1st Round,4/7/2017,3.5,33.7,36.8,Wimbledon,2017,147
m_2017_L_57,1st Round,4/7/2017,3.97,39,38.3,Wimbledon,2017,115
m_2017_L_58,1st Round,4/7/2017,3.93,39.8,36.7,Wimbledon,2017,110
m_2017_L_59,1st Round,4/7/2017,3.73,37.2,30.6,Wimbledon,2017,153
m_2017_L_60,1st Round,4/7/2017,2.94,33.9,30.3,Wimbledon,2017,91
m_2017_L_61,1st Round,4/7/2017,4.06,39.2,44.7,Wimbledon,2017,134
m_2017_L_62,1st Round,4/7/2017,2.4,28.8,,Wimbledon,2017,12
m_2017_L_63,1st Round,5/7/2017,4.83,45.2,55.5,Wimbledon,2017,222
m_2017_L_64,2nd Round,5/7/2017,4.15,36.9,34.3,Wimbledon,2017,137
m_2017_L_65,2nd Round,5/7/2017,3.68,36.6,43.4,Wimbledon,2017,217
m_2017_L_66,2nd Round,5/7/2017,4.22,39.1,38,Wimbledon,2017,114
m_2017_L_67,2nd Round,5/7/2017,4.76,41.8,48.8,Wimbledon,2017,195
m_2017_L_68,2nd Round,5/7/2017,2.92,31.9,27.8,Wimbledon,2017,111
m_2017_L_69,2nd Round,5/7/2017,3.53,38.9,31.8,Wimbledon,2017,127
m_2017_L_70,2nd Round,5/7/2017,3.86,36.4,34,Wimbledon,2017,170
m_2017_L_71,2nd Round,5/7/2017,4.2,37.1,47.3,Wimbledon,2017,189
m_2017_L_72,2nd Round,5/7/2017,3.88,36.8,44,Wimbledon,2017,132
m_2017_L_73,2nd Round,5/7/2017,4.11,38.8,38,Wimbledon,2017,152
m_2017_L_74,2nd Round,5/7/2017,3.9,36.6,39,Wimbledon,2017,117
m_2017_L_75,2nd Round,5/7/2017,4.13,37.8,41.3,Wimbledon,2017,165
m_2017_L_76,2nd Round,5/7/2017,3.33,37.3,33.3,Wimbledon,2017,100
m_2017_L_77,2nd Round,5/7/2017,3.84,37.6,32,Wimbledon,2017,96
m_2017_L_78,2nd Round,5/7/2017,3.59,33.2,34.7,Wimbledon,2017,104
m_2017_L_79,2nd Round,5/7/2017,4.37,41.6,43.7,Wimbledon,2017,131
m_2017_L_80,2nd Round,6/7/2017,4,32.7,,Wimbledon,2017,12
m_2017_L_81,2nd Round,6/7/2017,4.25,40,34,Wimbledon,2017,102
m_2017_L_82,2nd Round,6/7/2017,4.05,37.9,46.2,Wimbledon,2017,231
m_2017_L_83,2nd Round,6/7/2017,4.38,40.9,36.8,Wimbledon,2017,184
m_2017_L_84,2nd Round,6/7/2017,5.41,49,57.7,Wimbledon,2017,173
m_2017_L_85,2nd Round,6/7/2017,4.13,39.2,44,Wimbledon,2017,132
m_2017_L_86,2nd Round,6/7/2017,4.04,38.8,31,Wimbledon,2017,93
m_2017_L_87,2nd Round,6/7/2017,4.33,38.9,42.4,Wimbledon,2017,212
m_2017_L_88,2nd Round,6/7/2017,4.28,39.6,42.8,Wimbledon,2017,171
m_2017_L_89,2nd Round,6/7/2017,3.9,38.2,39,Wimbledon,2017,156
m_2017_L_90,2nd Round,6/7/2017,3.72,38.9,40,Wimbledon,2017,160
m_2017_L_91,2nd Round,6/7/2017,3.98,39.6,42.2,Wimbledon,2017,211
m_2017_L_92,2nd Round,6/7/2017,4.38,40,46,Wimbledon,2017,184
m_2017_L_93,2nd Round,6/7/2017,3.32,34.9,31,Wimbledon,2017,93
m_2017_L_94,2nd Round,6/7/2017,3.1,32.7,30,Wimbledon,2017,90
m_2017_L_95,2nd Round,6/7/2017,3.73,36.3,32.8,Wimbledon,2017,164
m_2017_L_96,3rd Round,7/7/2017,5,41.1,50,Wimbledon,2017,200
m_2017_L_97,3rd Round,7/7/2017,4.32,39.9,49,Wimbledon,2017,147
m_2017_L_98,3rd Round,7/7/2017,4.09,39.7,43.7,Wimbledon,2017,131
m_2017_L_99,3rd Round,7/7/2017,3.52,33.4,34,Wimbledon,2017,102
m_2017_L_100,3rd Round,7/7/2017,4.62,40.8,44.7,Wimbledon,2017,134
m_2017_L_101,3rd Round,7/7/2017,4.3,43.4,39.8,Wimbledon,2017,159
m_2017_L_102,3rd Round,7/7/2017,3.53,37.1,40,Wimbledon,2017,120
m_2017_L_103,3rd Round,8/7/2017,4.29,43.9,30,Wimbledon,2017,60
m_2017_L_104,3rd Round,8/7/2017,4.1,37,41.8,Wimbledon,2017,209
m_2017_L_105,3rd Round,8/7/2017,4.15,40.1,47,Wimbledon,2017,141
m_2017_L_106,3rd Round,8/7/2017,3.71,35.8,35.6,Wimbledon,2017,178
m_2017_L_107,3rd Round,8/7/2017,3.75,37.5,35,Wimbledon,2017,105
m_2017_L_108,3rd Round,8/7/2017,4.52,41.2,43.7,Wimbledon,2017,131
m_2017_L_109,3rd Round,8/7/2017,3.29,33.9,30.7,Wimbledon,2017,92
m_2017_L_110,3rd Round,8/7/2017,4.1,40.3,41,Wimbledon,2017,123
m_2017_L_111,3rd Round,8/7/2017,3.41,34.4,36.3,Wimbledon,2017,109
m_2017_L_112,4th Round,10/7/2017,4.17,41.4,33.3,Wimbledon,2017,100
m_2017_L_113,4th Round,10/7/2017,3.44,35,37.2,Wimbledon,2017,186
m_2017_L_114,4th Round,10/7/2017,4.41,38.1,47,Wimbledon,2017,141
m_2017_L_115,4th Round,10/7/2017,3.58,37.8,34.4,Wimbledon,2017,172
m_2017_L_116,4th Round,10/7/2017,4.36,44.4,57.6,Wimbledon,2017,288
m_2017_L_117,4th Round,10/7/2017,3.98,39.3,40.6,Wimbledon,2017,203
m_2017_L_118,4th Round,10/7/2017,3.46,35.1,32.3,Wimbledon,2017,97
m_2017_L_119,4th Round,11/7/2017,4.43,40.9,44.3,Wimbledon,2017,133
m_2017_L_120,Quarterfinals,12/7/2017,4.02,41.5,41.8,Wimbledon,2017,209
m_2017_L_121,Quarterfinals,12/7/2017,3.58,39,32.2,Wimbledon,2017,161
m_2017_L_122,Quarterfinals,12/7/2017,3.9,37.9,39,Wimbledon,2017,117
m_2017_L_123,Quarterfinals,12/7/2017,4.5,40.6,63,Wimbledon,2017,63
m_2017_L_124,Semifinals,7/14/2017,3.83,39,44,Wimbledon,2017,176
m_2017_L_125,Semifinals,7/14/2017,4.06,35.5,46,Wimbledon,2017,138
m_2017_L_126,The Final,7/16/2017,3.88,37.9,33.7,Wimbledon,2017,101
m_2016_L_0,1st Round,6/27/2016,3.63,34.4,37,Wimbledon,2016,185
m_2016_L_1,1st Round,6/27/2016,3.88,35.2,37.2,Wimbledon,2016,186
m_2016_L_2,1st Round,6/27/2016,3,33.7,29,Wimbledon,2016,87
m_2016_L_3,1st Round,6/27/2016,3.63,36.5,36.3,Wimbledon,2016,109
m_2016_L_4,1st Round,6/27/2016,3.88,38.6,44,Wimbledon,2016,132
m_2016_L_5,1st Round,6/27/2016,4.07,38.5,40.7,Wimbledon,2016,122
m_2016_L_6,1st Round,6/27/2016,2.95,33.2,28.8,Wimbledon,2016,115
m_2016_L_7,1st Round,6/27/2016,4.05,40,43.5,Wimbledon,2016,174
m_2016_L_8,1st Round,6/27/2016,4.06,37.8,43,Wimbledon,2016,215
m_2016_L_9,1st Round,6/27/2016,3.14,31.3,40.2,Wimbledon,2016,201
m_2016_L_10,1st Round,6/27/2016,5.1,46.3,52.3,Wimbledon,2016,209
m_2016_L_11,1st Round,6/27/2016,4.36,38.1,40.7,Wimbledon,2016,122
m_2016_L_12,1st Round,6/27/2016,3.36,35.5,24.7,Wimbledon,2016,74
m_2016_L_13,1st Round,6/27/2016,3.3,35.8,29.7,Wimbledon,2016,89
m_2016_L_14,1st Round,6/27/2016,3.72,37.2,39.7,Wimbledon,2016,119
m_2016_L_15,1st Round,6/27/2016,3.64,36.4,30.3,Wimbledon,2016,91
m_2016_L_16,1st Round,6/27/2016,4.47,41.2,44.7,Wimbledon,2016,134
m_2016_L_17,1st Round,6/27/2016,3.92,37.4,31.3,Wimbledon,2016,94
m_2016_L_18,1st Round,6/27/2016,3.24,35.2,31.8,Wimbledon,2016,159
m_2016_L_19,1st Round,6/27/2016,3.05,32.6,29.8,Wimbledon,2016,119
m_2016_L_20,1st Round,6/27/2016,3.89,34.1,35,Wimbledon,2016,140
m_2016_L_21,1st Round,6/27/2016,3.77,34.6,37.7,Wimbledon,2016,113
m_2016_L_22,1st Round,6/27/2016,4.16,37.8,43,Wimbledon,2016,129
m_2016_L_23,1st Round,6/27/2016,4.29,32.3,40,Wimbledon,2016,120
m_2016_L_24,1st Round,6/27/2016,3.33,35,30,Wimbledon,2016,150
m_2016_L_25,1st Round,6/27/2016,4.36,37.5,49,Wimbledon,2016,196
m_2016_L_26,1st Round,6/27/2016,3.74,36.8,42.3,Wimbledon,2016,127
m_2016_L_27,1st Round,6/27/2016,3.07,31.9,30.7,Wimbledon,2016,92
m_2016_L_28,1st Round,6/27/2016,3.63,33.8,31.2,Wimbledon,2016,156
m_2016_L_29,1st Round,6/27/2016,3.22,34.6,31.6,Wimbledon,2016,158
m_2016_L_30,1st Round,6/27/2016,3.79,35.2,41.7,Wimbledon,2016,125
m_2016_L_31,1st Round,6/28/2016,2.7,28.3,25.4,Wimbledon,2016,127
m_2016_L_32,1st Round,6/28/2016,3.48,34,36.5,Wimbledon,2016,146
m_2016_L_33,1st Round,6/28/2016,4.28,37.8,41.8,Wimbledon,2016,167
m_2016_L_34,1st Round,6/28/2016,4.71,39.6,44,Wimbledon,2016,132
m_2016_L_35,1st Round,6/28/2016,4.39,37.9,39.5,Wimbledon,2016,158
m_2016_L_36,1st Round,6/28/2016,3.82,36.4,36.3,Wimbledon,2016,145
m_2016_L_37,1st Round,6/28/2016,3.62,35,31.3,Wimbledon,2016,94
m_2016_L_38,1st Round,6/28/2016,3.41,33.1,30.7,Wimbledon,2016,92
m_2016_L_39,1st Round,6/28/2016,4.16,36.3,46.6,Wimbledon,2016,233
m_2016_L_40,1st Round,6/28/2016,3.72,35.7,39.7,Wimbledon,2016,119
m_2016_L_41,1st Round,6/28/2016,3.36,35.5,35.6,Wimbledon,2016,178
m_2016_L_42,1st Round,6/28/2016,3.84,38.4,36.5,Wimbledon,2016,146
m_2016_L_43,1st Round,6/28/2016,3.71,34.7,38.6,Wimbledon,2016,193
m_2016_L_44,1st Round,6/28/2016,3.49,32,35.8,Wimbledon,2016,143
m_2016_L_45,1st Round,6/28/2016,3.22,33,34.3,Wimbledon,2016,103
m_2016_L_46,1st Round,6/28/2016,3.2,30.4,26.7,Wimbledon,2016,80
m_2016_L_47,1st Round,6/28/2016,5,38.1,56.7,Wimbledon,2016,170
m_2016_L_48,1st Round,6/28/2016,3.64,35.7,30.3,Wimbledon,2016,91
m_2016_L_49,1st Round,6/28/2016,3.48,37.9,31.3,Wimbledon,2016,94
m_2016_L_50,1st Round,6/28/2016,3.78,38.5,34,Wimbledon,2016,102
m_2016_L_51,1st Round,6/28/2016,3.59,38.1,51,Wimbledon,2016,255
m_2016_L_52,1st Round,6/29/2016,4.72,42.3,50.8,Wimbledon,2016,203
m_2016_L_53,1st Round,6/29/2016,3,31.6,32,Wimbledon,2016,96
m_2016_L_54,1st Round,6/29/2016,3.51,31.3,33,Wimbledon,2016,165
m_2016_L_55,1st Round,6/29/2016,4.1,36.2,41,Wimbledon,2016,123
m_2016_L_56,1st Round,6/29/2016,3.64,36.9,35.5,Wimbledon,2016,142
m_2016_L_57,1st Round,6/29/2016,3.56,33.7,32,Wimbledon,2016,96
m_2016_L_58,1st Round,6/30/2016,3.41,33.5,48.4,Wimbledon,2016,242
m_2016_L_59,1st Round,6/30/2016,3.65,35.9,33.6,Wimbledon,2016,168
m_2016_L_60,1st Round,6/30/2016,4.12,41,45.3,Wimbledon,2016,136
m_2016_L_61,1st Round,6/30/2016,3.35,34.6,31,Wimbledon,2016,124
m_2016_L_62,1st Round,6/30/2016,4.28,37.2,42.8,Wimbledon,2016,171
m_2016_L_63,1st Round,6/30/2016,3.92,40.7,35.3,Wimbledon,2016,141
m_2016_L_64,2nd Round,6/29/2016,4,37.6,41.3,Wimbledon,2016,124
m_2016_L_65,2nd Round,6/29/2016,3.36,32.3,28,Wimbledon,2016,84
m_2016_L_66,2nd Round,6/30/2016,3.52,36.3,31.7,Wimbledon,2016,95
m_2016_L_67,2nd Round,6/30/2016,4.03,36.9,39,Wimbledon,2016,117
m_2016_L_68,2nd Round,6/30/2016,3.37,31.6,34.5,Wimbledon,2016,138
m_2016_L_69,2nd Round,6/30/2016,3.5,35.7,35,Wimbledon,2016,140
m_2016_L_70,2nd Round,6/30/2016,3.58,33.6,34,Wimbledon,2016,136
m_2016_L_71,2nd Round,6/30/2016,3.7,33.5,37,Wimbledon,2016,111
m_2016_L_72,2nd Round,6/30/2016,3.36,36.8,28,Wimbledon,2016,84
m_2016_L_73,2nd Round,6/30/2016,4.5,41.1,39,Wimbledon,2016,117
m_2016_L_74,2nd Round,6/30/2016,4.25,40,42.5,Wimbledon,2016,170
m_2016_L_75,2nd Round,6/30/2016,4.36,36.1,40.7,Wimbledon,2016,122
m_2016_L_76,2nd Round,6/30/2016,3.55,37.9,34.3,Wimbledon,2016,103
m_2016_L_77,2nd Round,6/30/2016,3.9,39,39,Wimbledon,2016,117
m_2016_L_78,2nd Round,6/30/2016,4.08,38.6,38.8,Wimbledon,2016,155
m_2016_L_79,2nd Round,6/30/2016,4.44,45.7,45.5,Wimbledon,2016,182
m_2016_L_80,2nd Round,6/30/2016,4.05,36.7,42.5,Wimbledon,2016,170
m_2016_L_81,2nd Round,6/30/2016,3.95,37.8,34.8,Wimbledon,2016,174
m_2016_L_82,2nd Round,6/30/2016,,,,Wimbledon,2016,
m_2016_L_83,2nd Round,6/30/2016,3.85,34.1,37.5,Wimbledon,2016,150
m_2016_L_84,2nd Round,6/30/2016,3.05,31.5,29.8,Wimbledon,2016,119
m_2016_L_85,2nd Round,6/30/2016,4.42,39.5,42,Wimbledon,2016,168
m_2016_L_86,2nd Round,6/30/2016,4.17,41.1,33.3,Wimbledon,2016,100
m_2016_L_87,2nd Round,6/30/2016,4.58,39.8,55,Wimbledon,2016,165
m_2016_L_88,2nd Round,1/7/2016,2.66,26,25,Wimbledon,2016,125
m_2016_L_89,2nd Round,1/7/2016,4.18,40.9,40.8,Wimbledon,2016,163
m_2016_L_90,2nd Round,1/7/2016,3.32,33.9,27.7,Wimbledon,2016,83
m_2016_L_91,2nd Round,1/7/2016,3.78,33.4,45.3,Wimbledon,2016,136
m_2016_L_92,2nd Round,1/7/2016,3.11,32,29,Wimbledon,2016,87
m_2016_L_93,2nd Round,1/7/2016,3.9,35.5,37.4,Wimbledon,2016,187
m_2016_L_94,2nd Round,1/7/2016,3.15,32.4,27.3,Wimbledon,2016,82
m_2016_L_95,2nd Round,2/7/2016,4.6,43.2,39.6,Wimbledon,2016,198
m_2016_L_96,3rd Round,1/7/2016,3.31,32,28.7,Wimbledon,2016,86
m_2016_L_97,3rd Round,2/7/2016,4.12,35.8,43.3,Wimbledon,2016,173
m_2016_L_98,3rd Round,2/7/2016,3.55,35.5,39,Wimbledon,2016,117
m_2016_L_99,3rd Round,2/7/2016,3.89,36.7,36.3,Wimbledon,2016,109
m_2016_L_100,3rd Round,2/7/2016,4.4,34.5,44,Wimbledon,2016,176
m_2016_L_101,3rd Round,2/7/2016,3.43,34,34.3,Wimbledon,2016,137
m_2016_L_102,3rd Round,2/7/2016,4.48,42.4,43.3,Wimbledon,2016,130
m_2016_L_103,3rd Round,2/7/2016,3.82,34,35.7,Wimbledon,2016,107
m_2016_L_104,3rd Round,2/7/2016,3.88,35.5,33,Wimbledon,2016,132
m_2016_L_105,3rd Round,2/7/2016,3.97,37.7,45,Wimbledon,2016,135
m_2016_L_106,3rd Round,3/7/2016,3.43,37.3,52.8,Wimbledon,2016,264
m_2016_L_107,3rd Round,3/7/2016,3.88,37,41.8,Wimbledon,2016,167
m_2016_L_108,3rd Round,3/7/2016,4.22,38.8,39,Wimbledon,2016,156
m_2016_L_109,3rd Round,3/7/2016,4.03,36.6,40.3,Wimbledon,2016,161
m_2016_L_110,3rd Round,3/7/2016,4.42,40.9,39.8,Wimbledon,2016,159
m_2016_L_111,3rd Round,3/7/2016,3.32,38.5,31,Wimbledon,2016,93
m_2016_L_112,4th Round,4/7/2016,3.31,31.3,32,Wimbledon,2016,96
m_2016_L_113,4th Round,4/7/2016,3.31,33.9,43,Wimbledon,2016,43
m_2016_L_114,4th Round,4/7/2016,3.72,37.4,39.7,Wimbledon,2016,119
m_2016_L_115,4th Round,4/7/2016,3.71,39.3,36.4,Wimbledon,2016,182
m_2016_L_116,4th Round,4/7/2016,3.07,31.1,35,Wimbledon,2016,175
m_2016_L_117,4th Round,4/7/2016,3.52,37.5,34,Wimbledon,2016,102
m_2016_L_118,4th Round,4/7/2016,3.83,37.3,,Wimbledon,2016,23
m_2016_L_119,4th Round,5/7/2016,4.52,42.9,47,Wimbledon,2016,235
m_2016_L_120,Quarterfinals,6/7/2016,3.79,35.6,39.4,Wimbledon,2016,197
m_2016_L_121,Quarterfinals,6/7/2016,3.43,36.5,37.8,Wimbledon,2016,151
